Id,date,ticker,SF1,SF2,SF3,SF4,SF5,SF6,SF7,alpha
12079,19/07/18,$mu,1.406299463,0.547549101,-0.341598364,-0.930997249,-0.276365049,0.595602856,1.874711763,2
12080,24/09/18,$orcl,0.135494123,1.584063291,-0.069771275,-0.761392591,0.003505982,0.459473796,0.592350235,2
12081,16/08/18,$CLF,1.383790251,-1.95571546,-0.558608653,1.065104768,0.28337245,-0.235134107,0.72042776,3
12082,05/07/18,$EW,-0.489463477,-1.066693538,0.753009848,1.567498296,-1.060265216,0.344419963,-1.568698475,4
12083,22/08/18,$HD,0.138338486,0.342363794,0.139033082,0.277631786,-0.340128907,0.039593356,-0.08336801,1
12084,05/07/18,$JPM,0.412803294,-2.256107353,0.511154081,1.048213932,-1.188616865,1.222402575,-0.406395086,2
12085,27/07/18,$LDOS,1.075420065,-0.3732313,0.106776742,0.046259978,-0.880213448,0.787045226,0.88003888,2
12086,03/09/18,$DISCA,1.117832038,-0.170640208,0.036414813,-3.005890274,-0.958836324,-0.385588499,2.761418011,2
12087,31/08/18,$CME,-0.122268407,0.678703663,-0.578004274,-0.869865627,1.147216296,1.807018962,0.571005043,2
12088,27/07/18,$T,-0.391007432,-0.72978795,-0.172843921,-3.038516367,0.393751335,-0.244447019,1.523578311,3
12089,30/07/18,$MPC,0.224077133,-1.255754296,-0.345917429,-0.541803489,0.498579684,-0.671922498,0.613341976,2
12090,28/10/18,$DOV,0.103959051,0.244619036,-0.449846308,-0.701842659,0.76626194,-0.430622222,0.632703488,2
12091,09/10/18,$ADSK,-0.119849075,1.252771757,0.229112553,-0.810054192,-0.420488663,-0.449434805,0.317691026,1
12092,25/10/18,$ANSS,2.223267213,-0.791359592,-0.467687471,2.045198415,-0.36004439,-1.552632746,0.840796026,3
12093,08/07/18,$HUM,0.327678868,-1.051757414,-0.734108135,-1.902552399,1.104374172,-0.155341125,1.623002749,1
12094,18/09/18,$KMI,0.664606433,-0.795222836,-0.11864101,-1.413430641,-0.274078084,-0.115725317,1.456482278,2
12095,24/10/18,$GS,0.420458559,-1.104018989,0.114477488,-0.539920585,-0.520129196,1.166527249,0.657983421,1
12096,23/08/18,$RMD,0.040275502,1.83676245,-0.621490636,-1.008871645,1.121117559,-1.316649136,0.807556384,2
12097,16/07/18,$TDC,-0.683200826,3.329593498,-0.061991511,0.310373743,0.568846735,-2.697986584,-0.763856595,2
12098,08/09/18,$ACN,-1.480463734,-2.091756299,0.154488024,1.514798542,0.723003169,0.790968739,-2.237525283,2
12099,24/09/18,$PH,0.768652805,0.829274121,0.015517682,-0.027597308,-0.514622298,-2.796177527,0.68182888,2
12100,27/07/18,$sbux,0.33863885,2.002927026,0.020218633,-1.023292579,-0.315313439,-0.590677401,0.901437459,2
12101,08/10/18,$VRTX,-0.091598794,0.343134615,-0.792255522,-1.292714342,1.518522607,-0.53969043,0.908905092,2
12102,04/10/18,$CMI,-0.248232353,-0.927761728,0.377232631,2.036273134,-0.451852459,1.006357866,-1.536647351,3
12103,30/08/18,$AMD,-0.606879996,1.007134267,-0.490525823,-1.515607071,1.241459608,0.749181431,0.511244051,3
12104,15/08/18,$KSU,-0.162486427,-0.538704763,0.493167732,1.205270461,-0.782619439,0.973823101,-0.996540899,2
12105,04/09/18,$NAVI,-0.174162302,0.591552757,0.110361361,0.380137717,-0.081760677,0.362594862,-0.40907612,2
12106,08/08/18,$hal,-0.422013482,0.071256372,0.105527054,0.634948063,0.099064502,0.884081294,-0.77604041,2
12107,25/09/18,$AMZN,0.45519056,-1.103555925,-0.048411712,-0.135513367,-0.200091542,0.066306666,0.490717764,3
12108,24/07/18,$CNC,1.124638772,0.838488047,-0.043269409,0.671312123,-0.580602306,0.79855407,0.589943977,3
12109,07/08/18,$MYL,0.206608291,1.319955597,-0.142818868,-1.0420095,0.083563624,-0.345621573,0.841993098,2
12110,22/10/18,$LEG,2.031465492,-1.225440386,-0.357328837,0.475609287,-0.551356767,-0.962293219,1.58235673,3
12111,15/10/18,$ZTS,-0.119137087,0.635284174,1.758116482,0.798983936,-3.295376234,0.358969817,-1.060056465,3
12112,31/08/18,$WIN,0.967774566,-0.554383847,-0.321206544,-0.034978625,0.014814839,0.925747817,0.951329037,4
12113,31/10/18,$CPB,1.022064863,-0.521266443,-0.195263387,-0.514884218,-0.293940138,-0.170088628,1.25134423,2
12114,10/10/18,$CHK,-1.356182876,-1.285990985,0.444101725,-0.267326236,-0.028627551,-0.621214126,-1.142315465,3
12115,05/10/18,$DUK,0.387511538,1.078129151,0.039712655,-0.436021409,-0.347587485,-2.126073931,0.587496042,4
12116,14/08/18,$TXN,2.197775463,0.547911065,-0.259103694,0.499767522,-0.845361866,-0.528103884,1.686044968,3
12117,18/07/18,$X,-1.108439763,1.875959085,0.666505881,-1.37892599,-0.685582009,-0.000759131,-0.322267264,3
12118,18/10/18,$ROK,1.033938016,-0.371138462,-0.308568159,-0.734538881,-0.094603434,-0.947327594,1.423882538,2
12119,26/10/18,$DTE,-0.825702461,-0.19189145,0.397414667,-0.253997518,-0.270148169,1.457324734,-0.675497067,1
12120,17/10/18,$wdc,-0.581664997,-0.369471807,0.05402309,0.823758306,0.311189638,0.19187706,-1.014005788,2
12121,05/09/18,$CMCSA,-0.578374631,-0.118934162,-0.267862843,-0.118608586,0.876902072,0.516903795,-0.359973661,2
12122,23/07/18,$AMGN,1.704606172,0.693951246,-1.14727019,0.833195421,1.212522437,-2.088714252,1.298770125,1
12123,04/10/18,$CSX,-0.125045476,0.141207148,-0.316153636,-0.365528363,0.670851322,0.223043843,0.195714509,2
12124,16/10/18,$FISV,2.413473651,-0.185023838,0.613940171,-0.056627568,-2.713369042,-0.074939947,1.969081286,1
12125,27/08/18,$UAL,-0.614183989,0.04416991,0.05393667,0.509406355,0.3123306,0.75137599,-0.854315607,2
12126,05/10/18,$PYPL,-1.412398547,-0.126513928,0.540666093,0.138130946,-0.156058998,-1.649067824,-1.460039314,3
12127,23/08/18,$SNA,1.060939691,0.604038473,-0.004209954,-2.278122692,-0.799060218,1.870998416,2.287687677,2
12128,05/09/18,$INCY,-0.249802492,-0.845876628,-0.031075485,0.178209688,0.228351679,-1.135716237,-0.315712898,4
12129,08/08/18,$MHK,-0.808150465,2.024354624,-0.969583889,-0.894215226,2.338103495,2.151100376,0.09468406,4
12130,23/10/18,$GD,-0.043947453,0.463863192,-0.344878682,-0.871859384,0.644463541,0.883663678,0.576976359,1
12131,03/08/18,$AN,-0.202298625,0.000969553,-0.605394398,-2.395063173,1.156384265,-1.441212651,1.420866072,3
12132,25/10/18,$LYB,-0.073348249,-2.242406353,0.083379489,-0.562215237,-0.150899035,0.689832718,0.24964086,2
12133,23/07/18,$VFC,0.83082366,-1.156333325,-0.567287515,0.478216132,0.611216916,-0.484314531,0.592097738,1
12134,24/10/18,$APA,-1.597273528,0.562246692,0.822216522,1.624935159,-0.49559143,-0.109879582,-2.586858208,3
12135,15/10/18,$XEL,0.044723519,-0.162605991,0.766665309,1.012705357,-1.4566344,-0.092193435,-0.77531771,1
12136,27/08/18,$INTU,-0.515927407,-0.639082073,0.056165509,0.222479857,0.228535008,-1.272583445,-0.597742597,4
12137,08/08/18,$PCLN,0.489431794,0.413689055,-0.910844619,1.957643567,1.585392599,-0.194141018,-0.496526821,1
12138,04/08/18,$XYL,0.237028731,-0.005922459,-0.14396534,-1.018480652,0.068144616,-0.157320015,0.854732304,2
12139,11/07/18,$HES,-0.105309332,-1.87605585,0.043177796,0.271310066,-0.00105973,-0.185920048,-0.265734436,2
12140,03/07/18,$DUK,-1.220013105,0.193034794,0.999687329,1.706099594,-1.072688383,-0.528355653,-2.355075912,4
12141,06/08/18,$LEG,1.10852341,-0.625481942,0.321844511,-0.307705391,-1.341222484,0.957163578,1.062027652,4
12142,18/08/18,$HCP,-0.42994468,-0.597112409,0.040199822,0.460678054,0.220327945,0.042838867,-0.660951348,2
12143,05/09/18,$DWDP,-1.403302528,0.272801213,-0.099589353,1.853489563,1.189694224,-0.510542744,-2.303715475,2
12144,15/10/18,$CLX,0.213337074,0.423846727,-0.150481364,-1.12218469,0.089281103,1.17397135,0.897887039,2
12145,06/08/18,$omc,-0.373801847,-0.581972179,-0.235234381,-0.9378749,0.634271149,-0.142224292,0.299291595,2
12146,23/10/18,$CVS,-0.983623307,0.188265177,-0.481642048,-0.398375497,1.529910037,0.474138382,-0.487483615,2
12147,17/10/18,$VFC,-0.864563111,2.292475848,-0.037573532,0.573118361,0.651508949,-2.820506485,-1.085610423,2
12148,14/08/18,$FISV,0.088779037,0.427307853,-0.671205407,-0.893935191,1.194465575,1.724557308,0.794599981,4
12149,23/07/18,$CNC,-0.3221659,-2.078434657,-0.160714888,0.141421842,0.523677146,0.303036052,-0.321465283,2
12150,20/08/18,$CNP,-0.158599489,-0.020998455,-0.185290451,-0.727193517,0.415010777,-0.350153912,0.347160798,2
12151,30/08/18,$PG,0.329751015,0.176652282,-0.097169774,-0.808018083,-0.068085187,1.012522896,0.796900868,1
12152,15/07/18,$IQ,-1.053764958,1.129401625,-0.039925935,1.514326444,0.833142849,-0.112259075,-1.812651239,2
12153,10/10/18,$TMO,1.974085448,-0.586398905,1.015646211,-1.059562776,-3.280817443,1.465096132,2.076811343,4
12154,05/09/18,$rrd,-0.28504874,0.529074628,-0.016536336,0.396645156,0.235722918,-0.627311533,-0.481003115,2
12155,30/08/18,$MMM,1.455111563,1.38360534,0.53414289,0.741664629,-1.906892509,0.909273521,0.678595244,2
12156,27/09/18,$V,0.546318619,-0.509398578,0.228896269,-0.715323358,-0.832575699,-0.985314413,0.841374174,3
12157,10/10/18,$GPC,-0.420072844,0.656339036,-3.92E-05,0.057634767,0.267457882,-0.698060343,-0.400368277,2
12158,10/09/18,$BLL,3.991091212,-0.824010944,-1.161659332,-2.324731463,-0.390845916,0.011780746,5.182911721,3
12159,07/08/18,$EMN,0.923054202,-1.028144496,-0.433274133,0.427254952,0.289477519,-0.820525259,0.666442189,1
12160,25/10/18,$PNW,0.947298589,-0.050649282,-0.157824884,-0.422886047,-0.31411291,-1.780878083,1.121011197,2
12161,04/10/18,$S,-0.899452961,0.787909608,0.683099025,-0.312659943,-0.783132388,1.610131416,-0.78240395,3
12162,31/07/18,$gis,0.571853098,1.128957734,0.139271945,-1.685358528,-0.734306502,-0.885379884,1.468120292,2
12163,01/10/18,$PGR,0.751538739,0.568915186,-0.427137645,-1.0743428,0.292349468,0.500840209,1.41337594,1
12164,29/09/18,$KO,-0.280036029,0.643223904,0.260310163,0.723923919,-0.285657088,0.815989323,-0.747702425,4
12165,26/09/18,$CPB,1.263795438,-0.050827278,-1.053185932,1.057654852,1.320250855,0.302732544,0.754955936,1
12166,02/10/18,$jcp,-0.691168875,0.347480095,0.077981316,1.056348923,0.347751614,0.103629759,-1.255007946,2
12167,26/10/18,$DAL,-0.453153459,-1.059169379,-0.024759507,0.243215244,0.347798018,0.69183797,-0.533439475,2
12168,16/10/18,$TSN,1.403592694,-1.44323348,-0.062692504,-0.390521219,-0.783711505,-0.412733651,1.473228806,2
12169,29/10/18,$HLT,0.546238108,0.532527771,-0.130790848,-0.229815496,-0.102874362,0.015913873,0.64884105,2
12170,03/08/18,$STT,2.023431057,-0.581371386,-1.44173602,-2.306526415,1.39078177,1.790912106,3.534282618,1
12171,06/07/18,$KR,-0.589782707,-0.981174282,-0.380752971,0.040744438,1.11350368,0.782827059,-0.43448684,4
12172,23/07/18,$MGM,0.550374298,0.681118638,-0.440479844,-0.829741463,0.45977093,0.150478348,1.095499611,2
12173,23/09/18,$GOOG,-0.057064696,-0.182168328,0.009968593,-0.36315808,-0.006021077,-0.825597858,0.164760505,3
12174,02/07/18,$VRSK,-1.674388788,-1.538602385,0.173834596,2.393920093,0.8615562,1.250574965,-2.937455776,2
12175,08/07/18,$c,0.009925191,-0.733672452,-0.650408473,0.419050704,1.28477453,-0.474692229,-0.064955767,4
12176,24/08/18,$GOOGL,0.504830785,-2.229111487,-1.158199007,-0.130936983,1.927613213,-0.431752165,0.833243103,3
12177,24/09/18,$MDT,0.998536377,-1.226734511,-0.342035478,-0.79019849,-0.010718423,-0.73730373,1.435439577,2
12178,01/10/18,$TGT,0.123821066,1.008761324,-0.047269729,-0.114928685,0.007068706,-1.605277797,0.189451744,2
12179,01/10/18,$ICE,-0.01550401,-0.17911414,0.112977659,-1.112380527,-0.278836875,-0.561678204,0.620989131,1
12180,18/09/18,$GOOGL,0.615600976,0.708553188,-0.069368251,-2.261846148,-0.391633514,0.141036438,1.907766517,2
12181,31/07/18,$DFS,0.241696729,0.172436739,-0.846842639,-1.153119632,1.424017211,0.336059384,1.130601019,4
12182,20/07/18,$FSLR,1.288679388,0.539301553,-0.879625933,1.15052053,0.972785339,-0.430538318,0.673861411,1
12183,05/09/18,$TSLA,-0.21894726,2.075128084,-0.836265847,0.491766617,1.794513677,0.817527067,-0.257225435,4
12184,19/09/18,$APTV,-1.209473783,1.033808147,0.735086234,1.201393829,-0.595871297,0.616046716,-1.972055042,4
12185,05/09/18,$NWSA,1.45278574,0.328383046,-1.754398473,-2.337504948,2.35538925,-0.497113008,3.140827988,4
12186,23/08/18,$T,1.387567363,1.116898921,0.29351152,0.039799721,-1.439858336,2.713985171,1.104984634,3
12187,28/10/18,$LLY,0.614016224,0.21694917,-1.676720676,-2.576324939,2.716292228,1.764432648,2.531886529,4
12188,08/08/18,$EXPD,-1.413376448,0.900277818,-0.458318827,-0.211365855,1.766010982,-0.20630934,-0.98001248,2
12189,23/08/18,$IVZ,-0.544110146,-0.43139125,0.87616141,1.465332855,-1.271803588,0.099548145,-1.588716038,1
12190,30/07/18,$blk,-0.229051867,-0.590404402,-0.066131141,0.018917072,0.273649088,-2.948729478,-0.192835269,2
12191,02/07/18,$S,-1.487831076,1.180076044,-1.119485421,-1.617252005,3.011789281,-1.952154283,-0.024168286,3
12192,26/09/18,$dis,0.775151891,2.119353095,0.021705336,-2.637871339,-0.692244051,0.734895463,2.246836358,2
12193,06/08/18,$CMI,1.706245924,1.229887477,-1.036099164,0.514791002,0.975558364,-0.698236049,1.460360285,1
12194,07/10/18,$UDR,0.945473448,0.116155157,-0.642680098,-0.921226583,0.599269461,-0.406714907,1.549396069,1
12195,13/07/18,$slb,0.203524453,0.846513665,-0.130480962,-1.518601426,0.03201439,0.369200884,1.120966927,2
12196,22/09/18,$ADSK,0.183051318,-0.766708042,0.233151063,-0.699484367,-0.611731095,0.321864908,0.514313984,1
12197,03/07/18,$TSLA,-0.27570171,-1.142903442,-0.551957511,-0.773014604,1.198906083,0.057954325,0.372345815,2
12198,18/07/18,$BLK,-0.128490043,1.49384817,-0.075756383,-0.230646496,0.213774333,-0.81677568,0.046627511,3
12199,29/10/18,$KMB,-0.802407847,-1.466953862,1.262389587,-1.228719878,-2.027509899,0.2905777,-0.307687615,1
12200,25/08/18,$ZBH,0.577347356,0.61306935,-0.185288995,-0.473544505,-0.031490018,-0.210858165,0.83652865,1
12201,06/08/18,$EXC,-0.144799665,1.152773501,-0.557567683,-0.176451981,1.164519585,0.334460946,0.131132802,4
12202,15/07/18,$CELG,0.370296721,-0.449674982,-0.586531722,-0.61324209,0.870338169,-0.780114511,0.848913425,3
12203,02/10/18,$BA,-0.19151614,-0.074241588,0.997666472,2.178202158,-1.685467701,-0.124973804,-1.740969502,4
12204,14/09/18,$BAC,0.26422078,0.3474531,0.298877181,0.691860931,-0.704461943,-0.147234689,-0.264939533,2
12205,04/09/18,$MCK,-1.14126581,-1.528074756,1.479823979,-1.913400723,-2.279983973,0.064813219,-0.252567195,1
12206,26/07/18,$KLAC,-0.182215407,-1.510304685,0.044790075,0.354747889,0.049265652,0.362959725,-0.383062105,4
12207,23/07/18,$FOSL,0.776052153,-0.600424825,-0.259823123,0.541396701,0.051488852,1.552331725,0.422929369,4
12208,16/10/18,$HST,-1.411275348,0.241817293,1.512337864,-2.495336031,-2.209658856,-1.271867402,-0.148595389,1
12209,10/10/18,$STT,-0.997410247,2.58825765,-0.034984409,1.695917345,0.799374757,-0.789211918,-1.873504707,2
12210,10/09/18,$MRK,0.069822836,-0.662856387,-1.350510701,-2.021726946,2.457876784,-0.027671655,1.637413693,3
12211,14/08/18,$OXY,0.307339197,-0.677081269,-0.291949569,-0.459706651,0.346398277,0.331342122,0.622085114,2
12212,03/10/18,$SYF,0.705426975,-0.771908628,0.060556256,-0.723868139,-0.605597669,-0.278909822,1.030890984,3
12213,03/09/18,$SO,0.83557569,-0.307141807,-0.277722842,-0.608881813,-0.022248302,-0.331147827,1.167554269,2
12214,13/09/18,$CELG,-1.331812931,-3.030510296,0.352275279,-0.357640482,0.129087006,0.803846143,-1.042086671,3
12215,18/10/18,$FCX,-0.77154874,-1.336669294,0.097646485,1.441370512,0.38380458,1.834300251,-1.560631583,2
12216,13/07/18,$FTR,0.22972649,-1.669905703,-0.380163493,-0.268907688,0.578527035,1.206626777,0.464382089,4
12217,02/08/18,$SWKS,-1.098340824,0.124399895,0.754281833,1.290185862,-0.697508089,-0.870650314,-1.933575374,4
12218,20/08/18,$CF,0.985436008,-0.381368083,-0.412925983,-0.925320053,0.127034473,1.223377755,1.524127893,2
12219,10/09/18,$CHD,0.324095341,1.212020109,-0.098515968,-0.709190098,-0.055800111,-0.192886277,0.73323835,2
12220,20/08/18,$ADP,0.016831838,-0.990391382,-0.442547754,0.117781713,0.857496212,1.603877568,0.064661113,4
12221,24/08/18,$BIIB,2.121806919,-0.468998874,-1.614741468,1.57851302,1.905882547,-2.29024175,1.343674804,1
12222,31/10/18,$EQR,2.024166925,0.102698596,0.390364821,0.276760363,-2.013381378,-0.6664915,1.491436906,2
12223,01/09/18,$THC,0.996820909,0.089559604,-0.463846732,-0.177282499,0.265211266,-0.715249521,1.100551471,1
12224,15/08/18,$CA,-1.203663947,1.737122117,0.24834518,0.601611121,0.310107683,-1.527320247,-1.475840598,1
12225,31/07/18,$GNW,-1.253873331,-0.399435025,0.673576067,0.842492789,-0.470552904,-1.171394439,-1.779355667,3
12226,02/10/18,$jpm,1.600041811,0.728553054,0.391951005,0.422232205,-1.741105304,-1.678850333,1.034567015,2
12227,01/09/18,$FRT,0.721590408,0.342693445,-0.100726837,-2.196800975,-0.393178686,-0.496614161,1.969725269,2
12228,16/08/18,$AAP,0.392305977,0.252268765,0.256100813,1.024140865,-0.681141013,0.232068905,-0.340441847,4
12229,01/07/18,$MNST,-0.073260479,-0.55881531,-0.188406053,-1.078193637,0.345758543,-0.000543194,0.632254348,2
12230,11/08/18,$EMN,-1.334926817,0.274164069,-0.066818753,0.518781127,1.000429975,0.285660199,-1.454874179,2
12231,19/08/18,$AMAT,1.166385256,-2.428183451,0.854418512,1.268992799,-2.315891907,-0.168433218,0.024574519,3
12232,25/10/18,$XLNX,0.909633334,-1.141054977,0.081929587,-0.325965186,-0.750797009,0.225736236,0.964992567,3
12233,25/08/18,$ED,0.349362854,0.331753005,-0.315157749,1.166492094,0.465765007,-0.035750409,-0.307514186,4
12234,06/08/18,$amd,0.911218953,-0.492571126,-1.250835857,-2.574070831,1.701412186,-0.610307248,2.673519782,1
12235,09/07/18,$jpm,-0.646032313,0.625646361,-0.473645928,-0.493990169,1.296426121,0.257154934,-0.138414717,2
12236,31/08/18,$STX,0.938546164,-0.141982672,0.051739826,-1.822787903,-0.80284676,-0.62822679,1.893543071,2
12237,29/10/18,$HP,-1.036373116,0.149761375,-0.832474965,-0.269721087,2.253387523,0.154448187,-0.514894651,4
12238,07/08/18,$MU,0.565884937,-0.03107427,-0.098216539,2.121735486,-0.0330749,-0.157724801,-0.749215491,3
12239,12/07/18,$TPR,0.468939618,-0.766880711,0.379023364,0.770060739,-0.984080447,-1.525437592,-0.155193177,2
12240,18/07/18,$MCD,-0.75443109,-0.058466749,-0.354186063,-0.159918464,1.152817085,-0.287272853,-0.46513353,3
12241,08/10/18,$ma,-0.086560689,-1.070651968,-0.475673705,-0.68229263,0.937358127,-1.476159313,0.462085309,2
12242,05/09/18,$MDLZ,-1.150760415,-1.287164953,0.516293766,-0.844764064,-0.333782816,0.324897624,-0.637698523,3
12243,27/09/18,$AIG,0.076389048,0.234843846,0.099638645,0.343594928,-0.220517554,-0.677448695,-0.166057271,2
12244,05/08/18,$GPN,-2.845615625,-0.321921479,0.741004575,0.463681202,0.374508449,-0.248539656,-2.957677707,1
12245,20/08/18,$CINF,-0.371341263,-2.702617917,0.266854458,-0.590065897,-0.322344435,-0.150710473,-0.043206956,1
12246,14/09/18,$HAL,-0.934117205,-1.080494578,0.312132052,0.519422051,0.01167178,0.228613953,-1.209254866,4
12247,29/10/18,$eBay,0.090052362,-0.133869672,1.048036407,-1.276119289,-2.174000003,0.596268815,0.556386111,1
12248,17/10/18,$CTL,0.522926928,0.307262821,-0.126707289,-0.082635442,-0.087070703,-0.502432881,0.539405596,1
12249,14/08/18,$FTR,0.916326515,-2.695494506,-0.225363542,1.156924202,-0.065548129,0.135414567,0.16763389,3
12250,14/08/18,$FLIR,-0.851502085,0.333168258,0.798295373,1.492096317,-0.925644602,-2.266909135,-1.851289547,4
12251,23/07/18,$BLL,-0.04680114,-0.668809045,0.494781629,0.692111408,-0.890162202,-0.155486432,-0.589324417,1
12252,02/08/18,$SRCL,0.630200328,-1.621131409,0.506275919,0.963424214,-1.320905195,-1.658073527,-0.164993159,2
12253,05/09/18,$VAR,1.199618723,-2.004827339,-0.295131251,0.575785046,-0.14371698,-0.727446449,0.780927617,3
12254,31/10/18,$WMT,2.483756591,-0.227426133,0.848651615,2.83778809,-3.034949468,0.075122623,0.235470669,3
12255,17/07/18,$XRAY,0.00048587,0.800114449,-0.054710111,-0.417872706,0.080254076,2.078824306,0.265213978,2
12256,23/10/18,$WEC,0.221204813,0.736838021,-0.289181447,-0.42363728,0.397340259,0.763591408,0.524732318,2
12257,30/10/18,$GPN,0.516249153,0.207056687,-0.575395184,1.09344595,0.862612926,-0.219427321,-0.047638965,1
12258,07/09/18,$XOM,0.444735826,0.601441095,-0.15426002,-0.044388028,0.017993187,-1.396676737,0.455921033,4
12259,27/10/18,$KHC,0.428505848,-0.599733144,-0.119241953,-0.173972335,-0.047943795,0.366816155,0.50974938,2
12260,20/08/18,$HES,-0.175148121,-0.193051069,0.245594501,-0.981381623,-0.428418349,0.774982732,0.367495879,1
12261,03/09/18,$ACN,0.023449136,1.028292974,-0.0019061,-0.353177685,-0.032871217,-0.998338352,0.232156441,2
